,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
351,352,Landry Shamet,SG,24,PHO,4,0,17.5,2.0,3.8,.533,1.5,2.5,.600,0.5,1.3,.400,.733,0.3,0.5,.500,0.3,2.3,2.5,0.8,0.0,0.0,0.5,2.0,5.8,70,9.8,.724,.667,.133,1.5,13.6,7.5,5.8,0.0,0.0,11.2,11.0,,0.1,0.0,0.1,.061,,-1.8,-2.5,-4.3,0.0
352,353,Day'Ron Sharpe,PF,20,BRK,3,0,2.3,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7,5.8,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,,0.0,0.0,0.0,-0.013,,-3.9,-2.9,-6.9,0.0
353,354,Anfernee Simons,SG,22,POR,4,0,22.5,5.8,10.8,.535,2.8,5.8,.478,3.0,5.0,.600,.663,0.3,0.3,1.000,0.5,2.5,3.0,2.0,0.5,0.0,1.0,0.8,14.5,90,21.3,.668,.535,.023,2.5,10.9,7.0,14.5,1.0,0.0,8.4,22.0,,0.3,0.1,0.4,.200,,4.3,-0.8,3.5,0.1
354,355,Jericho Sims,PF,23,NYK,2,0,8.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.5,1.0,.500,0.0,2.5,2.5,0.0,0.5,0.0,0.0,0.5,1.5,17,11.6,.798,.000,2.000,0.0,30.6,15.3,0.0,2.8,0.0,0.0,4.7,,0.0,0.0,0.1,.163,,-4.6,1.1,-3.5,0.0
355,356,Marcus Smart,PG,27,BOS,5,5,37.0,2.4,9.4,.255,1.6,6.8,.235,0.8,2.6,.308,.340,1.0,1.0,1.000,0.0,4.0,4.0,4.8,2.6,0.4,2.4,3.0,7.4,185,5.9,.376,.723,.106,0.0,11.6,5.7,17.6,3.4,1.0,19.6,14.1,,-0.3,0.1,-0.2,-0.046,,-6.3,-0.6,-6.9,-0.2
356,357,Dennis Smith Jr,PG,24,POR,3,0,18.3,1.7,3.3,.500,0.3,0.3,1.000,1.3,3.0,.444,.550,1.0,2.0,.500,0.3,2.0,2.3,4.3,1.3,0.7,2.0,0.7,4.7,55,14.3,.554,.100,.600,2.0,10.7,6.7,30.3,3.3,3.4,32.2,14.1,,0.0,0.1,0.1,.101,,-1.0,2.6,1.6,0.1
357,358,Ish Smith,PG,33,CHO,5,0,21.6,4.6,10.8,.426,0.2,0.2,1.000,4.4,10.6,.415,.435,0.4,1.2,.333,0.2,1.8,2.0,4.6,1.0,0.4,0.6,0.6,9.8,108,15.3,.433,.019,.111,1.0,9.4,5.1,30.0,2.2,1.8,5.0,22.6,,0.1,0.1,0.1,.058,,-1.0,-0.5,-1.6,0.0
358,359,Jalen Smith,PF,21,PHO,1,0,10.0,2.0,3.0,.667,0.0,0.0,,2.0,3.0,.667,.667,1.0,1.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,10,14.3,.727,.000,.333,0.0,10.6,5.2,0.0,0.0,0.0,0.0,14.8,,0.0,0.0,0.0,.143,,-2.7,-3.5,-6.3,0.0
359,360,Jaden Springer,SG,19,PHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.029,,-5.9,-4.5,-10.4,0.0
360,361,Lamar Stevens,PF,24,CLE,3,0,8.3,0.3,2.7,.125,0.0,1.0,.000,0.3,1.7,.200,.125,0.0,0.0,,0.7,1.3,2.0,0.0,0.3,0.0,0.0,1.0,0.7,25,-2.7,.125,.375,.000,8.5,15.9,12.3,0.0,1.9,0.0,0.0,13.8,,-0.1,0.0,-0.1,-0.132,,-8.9,-0.4,-9.2,0.0
361,362,Isaiah Stewart,C,20,DET,3,3,26.3,5.0,8.3,.600,0.0,0.3,.000,5.0,8.0,.625,.600,0.3,0.3,1.000,2.7,6.3,9.0,1.7,0.3,1.3,1.7,1.7,10.3,79,18.4,.609,.040,.040,9.7,27.7,17.9,11.0,0.6,4.1,16.4,16.2,,0.1,0.1,0.2,.139,,-2.1,1.6,-0.5,0.0
362,363,Max Strus,SF,25,MIA,4,0,16.8,1.8,5.0,.350,1.0,3.8,.267,0.8,1.3,.600,.450,0.0,0.3,.000,0.3,1.8,2.0,0.5,0.3,0.3,0.0,1.3,4.5,67,6.3,.440,.750,.050,1.5,10.3,6.0,4.1,0.7,1.6,0.0,12.8,,0.0,0.2,0.2,.119,,-3.3,0.9,-2.4,0.0
363,364,Jalen Suggs,PG,20,ORL,5,5,30.0,3.6,12.6,.286,1.2,5.6,.214,2.4,7.0,.343,.333,3.2,4.0,.800,0.8,2.8,3.6,3.6,1.2,0.0,3.6,3.2,11.6,150,4.2,.404,.444,.317,3.1,9.9,6.6,19.0,1.9,0.0,20.0,25.8,,-0.5,0.0,-0.5,-0.155,,-7.2,-4.5,-11.7,-0.4
364,365,Jae'Sean Tate,SF,26,HOU,4,4,27.8,3.5,7.5,.467,0.5,1.5,.333,3.0,6.0,.500,.500,1.5,1.5,1.000,1.8,5.3,7.0,3.0,0.8,0.3,2.0,3.5,9.0,111,11.6,.551,.200,.200,6.9,19.4,13.4,15.8,1.3,0.9,19.7,15.3,,0.1,0.1,0.2,.089,,-3.9,-1.5,-5.5,-0.1
365,366,Jayson Tatum,SF,23,BOS,5,5,37.8,10.0,23.6,.424,3.0,10.0,.300,7.0,13.6,.515,.487,3.6,5.0,.720,1.2,6.8,8.0,4.0,0.4,1.0,2.6,2.8,26.6,189,17.7,.516,.424,.212,3.3,19.4,11.1,19.6,0.5,2.4,9.2,32.0,,0.1,0.0,0.2,.044,,1.0,-3.7,-2.7,0.0
366,367,Garrett Temple,SG,35,NOP,5,0,13.0,1.4,3.0,.467,0.6,1.6,.375,0.8,1.4,.571,.567,0.4,0.6,.667,0.8,1.6,2.4,0.4,0.4,0.6,0.4,1.2,3.8,65,12.5,.582,.533,.200,6.2,11.9,9.1,4.5,1.5,3.9,10.9,11.8,,0.1,0.1,0.1,.102,,-3.0,0.8,-2.1,0.0
367,368,Daniel Theis,C,29,HOU,4,4,22.5,3.3,6.5,.500,1.0,2.5,.400,2.3,4.0,.563,.577,1.3,1.5,.833,1.5,4.3,5.8,0.8,0.0,0.5,0.5,2.5,8.8,90,13.8,.611,.385,.231,7.3,19.4,13.6,5.0,0.0,2.3,6.5,14.2,,0.2,0.1,0.3,.140,,-1.2,-2.6,-3.9,0.0
368,369,Cameron Thomas,SG,20,BRK,4,0,2.8,0.0,1.3,.000,0.0,0.5,.000,0.0,0.8,.000,.000,0.5,0.5,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0.5,11,-13.5,.170,.400,.400,0.0,8.7,4.5,0.0,0.0,0.0,14.5,27.5,,-0.1,0.0,-0.1,-0.484,,-17.2,-8.6,-25.7,-0.1
369,370,Matt Thomas,SG,27,CHI,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-20.0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,,0.0,0.0,0.0,-0.528,,-16.8,-13.6,-30.4,0.0
370,371,Tristan Thompson,PF,30,SAC,3,0,13.0,2.0,3.7,.545,0.0,0.0,,2.0,3.7,.545,.545,0.0,0.0,,1.3,3.3,4.7,0.0,0.0,0.0,0.7,1.3,4.0,39,9.9,.545,.000,.000,10.4,25.8,18.1,0.0,0.0,0.0,15.4,13.8,,0.0,0.0,0.0,.028,,-3.8,-3.6,-7.4,-0.1
371,372,JT Thor,PF,19,CHO,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.023,,-5.0,-2.8,-7.8,0.0
372,373,Matisse Thybulle,SG,24,PHI,4,0,22.5,1.8,3.8,.467,0.3,1.5,.167,1.5,2.3,.667,.500,0.0,0.0,,0.3,2.0,2.3,1.0,1.8,1.5,1.0,1.3,3.8,90,10.2,.500,.400,.000,1.2,9.8,5.5,5.7,3.9,5.9,21.1,9.5,,-0.1,0.1,0.1,.034,,-4.1,1.6,-2.5,0.0
373,374,Killian Tillie,C,23,MEM,1,0,6.0,0.0,4.0,.000,0.0,3.0,.000,0.0,1.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,6,-11.3,.000,.750,.000,17.2,0.0,8.8,0.0,16.1,0.0,20.0,33.3,,-0.1,0.0,-0.1,-0.589,,-19.3,-3.6,-22.8,0.0
374,375,Xavier Tillman Sr,PF,23,MEM,2,0,14.5,2.0,4.0,.500,0.5,2.0,.250,1.5,2.0,.750,.563,0.5,1.0,.500,1.5,2.0,3.5,0.5,2.0,0.5,1.0,0.5,5.0,29,19.2,.563,.500,.250,10.7,14.9,12.7,4.5,6.7,3.1,18.4,15.0,,0.0,0.0,0.1,.089,,1.1,1.6,2.7,0.0
375,376,Isaiah Todd,PF,20,WAS,1,0,5.0,1.0,2.0,.500,1.0,2.0,.500,0.0,0.0,,.750,1.0,2.0,.500,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,5,36.1,.694,1.000,1.000,0.0,19.9,10.5,0.0,9.6,0.0,0.0,25.0,,0.0,0.0,0.0,.400,,10.6,17.0,27.6,0.0
376,377,Obi Toppin,PF,23,NYK,4,0,19.0,4.0,7.0,.571,0.5,2.8,.182,3.5,4.3,.824,.607,1.0,2.3,.444,1.3,2.0,3.3,1.3,1.0,0.8,0.8,2.0,9.5,76,19.5,.594,.393,.321,6.8,11.0,8.9,10.2,2.5,4.3,8.6,19.6,,0.2,0.1,0.3,.173,,-1.7,0.6,-1.1,0.0
377,378,Juan Toscano-Anderson,SF,28,GSW,4,0,12.8,1.3,2.8,.455,1.0,2.0,.500,0.3,0.8,.333,.636,0.8,1.0,.750,0.5,1.3,1.8,1.3,0.5,0.3,0.5,1.5,4.3,51,13.5,.666,.727,.364,4.2,10.2,7.2,12.8,1.8,1.9,13.6,12.1,,0.1,0.1,0.2,.164,,-0.6,-0.2,-0.8,0.0
378,379,Karl-Anthony Towns,C,26,MIN,4,4,34.0,10.0,18.0,.556,3.3,6.3,.520,6.8,11.8,.574,.646,4.8,5.0,.950,3.3,4.5,7.8,4.0,1.3,2.5,4.5,3.3,28.0,136,29.5,.693,.347,.278,9.6,12.9,11.3,22.9,1.7,6.9,18.2,29.8,,0.5,0.3,0.8,.273,,7.2,1.4,8.6,0.4
379,380,Gary Trent Jr,SG,23,TOR,5,4,32.8,4.6,13.0,.354,2.0,6.0,.333,2.6,7.0,.371,.431,2.4,3.0,.800,0.8,2.8,3.6,1.0,2.8,0.2,0.6,2.4,13.6,164,12.9,.475,.462,.231,2.4,9.5,5.7,4.6,4.2,0.6,4.0,18.6,,0.1,0.3,0.5,.139,,-3.2,2.0,-1.2,0.0
380,381,PJ Tucker,PF,36,MIA,4,4,27.8,2.0,5.3,.381,1.3,3.3,.385,0.8,2.0,.375,.500,0.5,0.8,.667,1.3,4.0,5.3,1.5,0.3,0.0,0.3,2.5,5.8,111,7.8,.515,.619,.143,4.6,14.3,9.5,7.1,0.4,0.0,4.3,8.8,,0.1,0.3,0.4,.168,,-2.7,1.8,-0.9,0.0
381,382,Myles Turner,C,25,IND,5,5,24.4,5.0,9.2,.543,1.6,4.4,.364,3.4,4.8,.708,.630,2.0,3.2,.625,1.8,4.6,6.4,0.4,0.2,2.6,2.2,3.0,13.6,122,19.4,.641,.478,.348,8.3,20.0,14.3,2.6,0.4,8.5,17.2,22.5,,0.2,0.1,0.3,.114,,0.8,-0.6,0.2,0.1
382,383,Jonas Valanciunas,C,29,NOP,5,5,34.8,6.0,14.4,.417,0.2,0.6,.333,5.8,13.8,.420,.424,4.8,4.8,1.000,4.8,10.2,15.0,2.8,0.8,1.2,1.0,3.6,17.0,174,21.8,.515,.042,.333,13.9,28.3,21.2,12.9,1.1,2.9,5.7,21.0,,0.5,0.2,0.7,.201,,0.5,-0.5,0.0,0.1
383,384,Denzel Valentine,SG,28,CLE,3,0,1.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,4,13.0,,,,0.0,0.0,0.0,0.0,12.1,0.0,,0.0,,0.0,0.0,0.0,.167,,-3.1,9.7,6.6,0.0
384,385,Jarred Vanderbilt,PF,22,MIN,4,1,16.8,1.5,2.3,.667,0.0,0.0,,1.5,2.3,.667,.667,1.0,1.0,1.000,2.0,4.0,6.0,1.3,1.5,0.0,0.8,2.0,4.0,67,17.9,.743,.000,.444,12.0,23.3,17.7,10.4,4.2,0.0,21.8,8.4,,0.2,0.2,0.4,.251,,-0.8,1.9,1.1,0.1
385,386,Fred VanVleet,SG,27,TOR,5,5,38.0,6.4,15.6,.410,2.4,6.8,.353,4.0,8.8,.455,.487,1.6,2.2,.727,1.8,3.8,5.6,8.2,1.8,0.4,4.2,2.4,16.8,190,15.4,.507,.436,.141,4.6,11.2,7.6,34.2,2.3,1.0,20.2,22.3,,0.1,0.3,0.4,.107,,0.4,0.3,0.7,0.1
386,387,Devin Vassell,SF,21,SAS,4,0,25.0,4.8,10.3,.463,2.3,5.0,.450,2.5,5.3,.476,.573,0.3,1.0,.250,1.3,2.8,4.0,2.0,1.8,0.0,0.5,2.3,12.0,100,17.2,.561,.488,.098,5.1,12.7,8.7,10.7,3.3,0.0,4.5,18.7,,0.2,0.1,0.3,.152,,1.1,0.5,1.6,0.1
387,388,Gabe Vincent,PG,25,MIA,4,1,9.8,1.0,1.5,.667,0.3,0.8,.333,0.8,0.8,1.000,.750,0.0,0.0,,0.5,0.8,1.3,1.5,0.0,0.0,1.0,1.5,2.3,39,7.8,.750,.500,.000,5.3,7.6,6.5,20.9,0.0,0.0,40.0,10.8,,0.0,0.1,0.1,.134,,-4.6,1.6,-3.1,0.0
388,389,Nikola Vucevic,C,31,CHI,4,4,33.5,6.3,15.8,.397,0.8,3.5,.214,5.5,12.3,.449,.421,1.0,1.5,.667,2.3,9.3,11.5,3.3,2.3,1.3,2.5,2.0,14.3,134,15.0,.434,.222,.095,7.5,29.3,18.6,15.2,3.2,3.1,13.2,25.1,,-0.2,0.4,0.2,.069,,-1.3,-1.5,-2.8,0.0
389,390,Dean Wade,PF,25,CLE,2,0,3.5,0.5,1.5,.333,0.5,1.5,.333,0.0,0.0,,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.5,7,17.7,.500,1.000,.000,0.0,28.3,14.7,0.0,6.9,0.0,0.0,18.5,,0.0,0.0,0.0,.159,,2.7,1.9,4.6,0.0
390,391,Franz Wagner,SF,20,ORL,5,5,32.8,5.4,10.4,.519,2.0,4.8,.417,3.4,5.6,.607,.615,0.8,1.2,.667,0.8,2.8,3.6,1.8,1.0,0.8,1.0,2.2,13.6,164,14.8,.622,.462,.115,2.8,9.0,6.1,9.4,1.5,2.2,8.4,15.7,,0.3,0.0,0.3,.080,,1.4,-1.7,-0.4,0.1
391,392,Moritz Wagner,C,24,ORL,5,0,12.8,1.8,5.2,.346,1.0,3.6,.278,0.8,1.6,.500,.442,1.0,1.6,.625,0.6,2.4,3.0,0.8,0.0,0.2,1.0,2.0,5.6,64,7.4,.474,.692,.308,5.4,19.8,13.0,10.3,0.0,1.4,14.5,23.3,,-0.1,0.0,-0.1,-0.060,,-3.9,-4.4,-8.3,-0.1
392,393,Kemba Walker,PG,31,NYK,4,4,26.3,4.5,9.8,.462,3.3,6.3,.520,1.3,3.5,.357,.628,0.3,0.5,.500,0.0,2.8,2.8,3.0,1.0,0.5,1.5,1.8,12.5,105,15.7,.627,.641,.051,0.0,10.9,5.4,16.7,1.8,2.1,13.1,18.6,,0.2,0.1,0.3,.133,,-0.2,0.0,-0.2,0.1
393,394,Lonnie Walker,SG,23,SAS,4,0,25.5,5.5,12.0,.458,2.5,6.5,.385,3.0,5.5,.545,.563,1.8,2.0,.875,0.0,3.5,3.5,3.3,0.8,0.3,1.0,1.8,15.3,102,18.7,.592,.542,.167,0.0,15.9,7.4,17.6,1.4,0.8,7.2,22.7,,0.3,0.1,0.3,.164,,1.9,-0.5,1.4,0.1
394,395,Brad Wanamaker,PG,32,IND,2,0,11.0,1.0,3.0,.333,0.5,1.0,.500,0.5,2.0,.250,.417,1.5,2.0,.750,0.5,1.0,1.5,2.5,0.0,0.5,1.5,1.0,4.0,22,11.2,.515,.333,.667,5.1,9.6,7.5,30.3,0.0,3.6,27.9,21.0,,0.0,0.0,0.0,.011,,0.1,-3.2,-3.1,0.0
395,396,PJ Washington,PF,23,CHO,3,0,23.3,2.0,7.0,.286,0.7,3.3,.200,1.3,3.7,.364,.333,1.3,1.3,1.000,1.7,3.7,5.3,2.3,0.7,0.3,1.0,1.3,6.0,70,8.9,.395,.476,.190,7.6,17.7,12.5,12.0,1.3,1.4,11.6,15.1,,0.0,0.0,0.0,.015,,-3.8,-0.8,-4.6,0.0
396,397,Russell Westbrook,PG,33,LAL,5,5,36.2,7.6,18.0,.422,0.8,4.6,.174,6.8,13.4,.507,.444,1.8,3.8,.474,1.6,7.8,9.4,9.4,2.0,0.2,6.0,4.2,17.8,181,12.7,.452,.256,.211,4.7,22.2,13.5,37.7,2.5,0.5,23.4,29.5,,-0.3,0.2,-0.2,-0.047,,-4.7,-0.8,-5.5,-0.2
397,398,Derrick White,SG,27,SAS,4,4,32.5,5.0,11.5,.435,1.8,5.5,.318,3.3,6.0,.542,.511,1.5,2.0,.750,0.0,3.3,3.3,6.5,2.0,1.0,1.8,2.3,13.3,130,16.5,.535,.478,.174,0.0,11.6,5.4,25.5,2.9,2.6,12.4,18.1,,0.2,0.2,0.4,.132,,0.3,1.3,1.6,0.1
398,399,Hassan Whiteside,C,32,UTA,3,0,16.3,3.0,4.7,.643,0.0,0.0,,3.0,4.7,.643,.643,2.0,2.0,1.000,2.0,5.7,7.7,0.3,0.3,1.3,0.7,3.7,8.0,49,25.4,.721,.000,.429,13.2,33.8,24.0,3.1,1.0,6.8,10.7,16.2,,0.2,0.1,0.4,.361,,-0.8,2.2,1.3,0.0
399,400,Andrew Wiggins,PF,26,GSW,4,4,29.5,6.5,13.8,.473,1.8,5.3,.333,4.8,8.5,.559,.536,2.0,2.8,.727,1.8,3.5,5.3,2.0,1.3,0.5,1.5,1.3,16.8,118,17.8,.560,.382,.200,6.3,12.4,9.4,10.5,2.0,1.6,9.1,23.4,,0.2,0.1,0.3,.130,,0.7,-1.8,-1.1,0.0
400,401,Grant Williams,PF,23,BOS,5,1,22.6,3.4,5.6,.607,2.0,3.6,.556,1.4,2.0,.700,.786,1.8,2.0,.900,0.2,1.8,2.0,1.8,0.4,0.6,0.6,2.4,10.6,113,18.5,.818,.643,.357,0.9,8.6,4.7,12.2,0.8,2.4,8.5,13.4,,0.5,0.0,0.5,.192,,2.8,-1.8,1.0,0.1
401,402,Kenrich Williams,PF,27,OKC,5,0,20.6,3.2,6.2,.516,1.2,2.2,.545,2.0,4.0,.500,.613,0.6,1.2,.500,0.8,2.2,3.0,1.6,0.4,0.2,1.2,2.2,8.2,103,12.6,.609,.355,.194,3.9,11.8,7.7,12.5,0.9,0.9,15.1,16.6,,0.1,0.0,0.1,.047,,-2.0,-2.2,-4.2,-0.1
402,403,Lou Williams,PG,35,ATL,1,0,17.0,3.0,6.0,.500,1.0,2.0,.500,2.0,4.0,.500,.583,2.0,2.0,1.000,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,9.0,17,23.3,.654,.333,.333,0.0,11.2,5.7,16.7,2.9,5.0,12.7,19.5,,0.1,0.0,0.1,.261,,3.7,1.6,5.3,0.0
403,404,Patrick Williams,PF,20,CHI,4,4,27.0,2.8,4.5,.611,0.8,1.3,.600,2.0,3.3,.615,.694,0.5,0.5,1.000,0.3,2.0,2.3,0.8,0.5,0.5,0.5,2.0,6.8,108,9.5,.715,.278,.111,1.0,7.9,4.5,3.9,0.9,1.5,9.6,8.6,,0.1,0.2,0.3,.138,,-1.2,-3.0,-4.2,-0.1
404,405,Robert Williams,C,24,BOS,5,5,33.4,4.2,5.8,.724,0.0,0.0,,4.2,5.8,.724,.724,2.0,3.0,.667,3.4,5.8,9.2,1.8,1.2,3.2,1.0,1.8,10.4,167,21.1,.730,.000,.517,10.5,18.7,14.5,7.9,1.7,8.5,12.3,10.4,,0.5,0.2,0.7,.197,,1.4,0.3,1.8,0.1
405,406,Ziaire Williams,SF,20,MEM,4,0,17.5,1.3,3.8,.333,1.3,3.0,.417,0.0,0.8,.000,.500,0.5,0.5,1.000,0.5,1.0,1.5,0.8,0.5,0.0,1.0,1.8,4.3,70,5.0,.535,.800,.133,2.9,6.2,4.5,5.1,1.4,0.0,20.1,11.3,,0.0,-0.1,-0.1,-0.035,,-4.2,-3.4,-7.6,-0.1
406,407,Dylan Windler,SF,25,CLE,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.011,,-4.9,-0.8,-5.8,0.0
407,408,Justise Winslow,SF,25,LAC,3,0,16.3,2.0,5.3,.375,0.0,0.7,.000,2.0,4.7,.429,.375,0.3,0.7,.500,1.0,2.3,3.3,2.0,1.0,0.7,2.0,2.0,4.3,49,6.6,.385,.125,.125,6.0,16.1,10.7,17.2,2.9,3.6,26.2,19.9,,-0.2,0.1,-0.1,-0.058,,-7.7,0.5,-7.2,-0.1
408,409,Christian Wood,C,26,HOU,4,4,34.3,7.5,16.0,.469,2.5,5.5,.455,5.0,10.5,.476,.547,3.3,4.8,.684,2.8,9.5,12.3,2.0,0.5,1.0,1.3,2.5,20.8,137,21.1,.574,.344,.297,8.8,28.5,19.0,9.8,0.7,3.0,6.5,23.6,,0.4,0.2,0.5,.185,,2.4,-2.7,-0.3,0.1
409,410,Delon Wright,SG,29,ATL,4,0,14.5,1.5,4.0,.375,0.3,1.3,.200,1.3,2.8,.455,.406,0.0,0.0,,1.5,2.8,4.3,2.5,0.3,0.0,0.3,0.3,3.3,58,14.3,.406,.313,.000,10.1,18.1,14.2,22.2,0.8,0.0,5.9,12.4,,0.1,0.1,0.2,.155,,0.3,0.7,1.0,0.0
410,411,McKinley Wright IV,PG,23,MIN,1,0,4.0,1.0,1.0,1.000,1.0,1.0,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4,18.7,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.5,,0.0,0.0,0.0,-0.114,,4.9,-5.9,-1.0,0.0
411,412,Thaddeus Young,PF,33,SAS,2,0,6.0,0.5,1.5,.333,0.0,0.0,,0.5,1.5,.333,.333,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,1.0,12,-5.0,.333,.000,.000,8.5,0.0,4.5,9.7,0.0,0.0,40.0,17.4,,-0.1,0.0,-0.1,-0.211,,-11.7,-4.6,-16.3,0.0
412,413,Trae Young,PG,23,ATL,4,4,34.3,10.0,21.5,.465,1.8,5.5,.318,8.3,16.0,.516,.506,4.8,4.8,1.000,0.3,2.8,3.0,9.3,1.0,0.0,3.0,0.8,26.5,137,26.1,.562,.256,.221,0.7,7.7,4.2,45.9,1.4,0.0,11.3,32.7,,0.5,0.2,0.7,.252,,6.2,-0.1,6.1,0.3
413,414,Omer Yurtseven,C,23,MIA,3,0,3.7,1.3,2.0,.667,0.0,0.0,,1.3,2.0,.667,.667,0.0,0.3,.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.7,11,23.4,.621,.000,.167,0.0,27.0,13.7,0.0,0.0,0.0,0.0,24.6,,0.0,0.0,0.0,.211,,1.3,-0.4,0.9,0.0
414,415,Cody Zeller,C,29,POR,4,0,17.5,2.3,3.3,.692,0.0,0.0,,2.3,3.3,.692,.692,2.5,4.0,.625,1.8,3.3,5.0,0.8,0.5,0.3,0.8,2.8,7.0,70,17.3,.699,.000,1.231,11.2,18.3,15.0,5.8,1.3,1.3,13.0,13.7,,0.2,0.1,0.3,.215,,-1.4,-0.1,-1.5,0.0
415,416,Ivica Zubac,C,24,LAC,4,4,21.5,4.0,6.5,.615,0.0,0.0,,4.0,6.5,.615,.615,2.3,3.8,.600,1.8,4.0,5.8,2.5,0.5,0.3,0.3,1.8,10.3,86,21.8,.629,.000,.577,7.9,21.0,14.0,18.0,1.1,1.0,3.0,16.6,,0.3,0.1,0.5,.262,,2.6,0.4,3.0,0.1
